transaction_id,amount,transaction_hour,customer_age,transactions_last_24h,avg_transaction_amount,distance_from_last_transaction,is_new_device,is_international,failed_attempts,merchant_risk,is_fraud
8816,1171.15,12,20,2,229.28,58.11,0,0,0,3,0
8817,838.51,12,63,4,726.76,18.17,0,0,0,2,0
8818,1189.5,23,65,2,228.66,67.79,0,0,0,2,0
8819,1780.4,23,55,2,1909.25,109.14,1,0,1,2,0
8820,1432.93,13,39,3,801.61,18.5,0,0,0,2,0
8821,1604.92,11,57,2,1955.24,57.65,0,0,0,2,0
8822,4199.5,20,50,3,830.88,4.9,0,0,1,1,1
8823,1429.62,12,69,6,95.73,3.02,1,0,1,4,1
8824,573.07,17,49,2,2235.43,44.13,0,0,3,2,0
8825,2653.43,12,64,3,636.04,33.91,0,1,0,2,1
8826,279.72,3,34,3,662.51,83.06,0,0,1,1,0
8827,371.89,22,35,1,974.62,75.77,0,0,1,5,0
8828,1534.33,21,20,1,596.25,16.89,1,0,2,5,0
8829,1837.93,9,23,4,1048.77,35.9,1,0,0,3,0
8830,315.75,22,66,1,804.86,70.48,0,1,1,3,0
8831,747.84,4,30,3,643.08,15.8,0,0,0,4,1
8832,598.19,17,48,3,211.97,22.47,0,0,2,1,0
8833,674.06,7,34,4,689.21,3.09,0,0,1,1,0
8834,2817.48,13,38,3,605.79,6.99,0,0,1,2,0
8835,2222.76,1,33,2,1163.46,47.11,1,0,1,4,1
8836,1075.86,7,34,2,1262.53,34.33,1,0,0,1,0
8837,635.26,15,49,6,572.94,9.23,0,1,2,4,0
8838,284.39,6,18,4,521.01,0.37,0,0,1,3,0
8839,4537.74,2,65,2,1759.27,9.26,0,0,2,3,0
8840,1982.5,3,55,5,1194.18,69.24,0,0,0,2,0
8841,540.95,6,25,1,395.83,4.92,0,0,1,2,0
8842,2252.06,3,18,3,190.59,25.75,1,0,1,5,0
8843,1022.27,8,19,1,2838.73,13.64,0,0,3,1,0
8844,822.95,22,64,3,1282.46,39.86,0,1,1,1,0
8845,1694.62,16,54,2,1414.87,35.83,0,0,0,5,0
8846,522.44,16,41,6,270.8,203.59,0,0,0,1,0
8847,777.62,19,44,2,1272.57,74.11,0,0,1,1,0
8848,1238.26,13,37,1,306.62,139.3,1,0,0,2,1
8849,665.51,13,64,2,1563.92,43.13,1,0,0,4,0
8850,2141.12,12,38,2,602.8,66.93,0,1,0,3,0
8851,7108.64,3,59,5,229.56,112.73,0,0,1,3,0
8852,515.79,12,54,1,773.49,2.1,0,0,1,3,0
8853,207.45,20,52,2,1012.94,123.52,1,0,0,1,0
8854,148.16,16,55,2,1083.3,11.9,1,0,2,5,0
8855,943.44,14,32,4,694.23,61.04,0,0,1,5,0
8856,565.01,17,67,3,131.89,74.22,0,0,0,3,0
8857,1350.0,10,63,4,2156.9,5.79,1,0,0,2,0
8858,1252.13,3,59,1,1093.9,152.99,0,0,1,5,1
8859,220.7,19,47,3,698.88,130.56,0,1,1,2,0
8860,178.59,10,21,2,1861.08,53.15,0,0,0,1,0
8861,1474.29,9,60,3,233.63,8.44,0,0,1,1,0
8862,1255.68,21,69,2,497.77,41.74,0,0,1,4,0
8863,716.36,12,56,1,1491.91,21.09,0,0,2,1,0
8864,209.11,21,32,6,3794.88,133.51,0,0,2,1,0
8865,1757.05,7,40,3,461.28,26.1,0,0,1,2,0
8866,3912.37,12,58,2,160.64,59.17,1,0,1,5,1
8867,1448.06,8,32,3,1195.32,50.67,0,0,1,5,0
8868,469.9,0,43,5,2009.03,15.81,0,0,1,3,0
8869,1146.6,0,29,5,162.12,38.34,0,0,0,2,0
8870,279.75,14,35,4,593.95,26.38,1,1,1,2,0
8871,3158.84,21,23,1,1634.55,23.47,0,0,0,4,0
8872,1190.16,3,35,3,2171.76,99.76,0,0,0,1,0
8873,187.14,19,67,0,188.73,7.53,0,0,1,5,0
8874,811.86,0,41,5,543.91,26.42,0,0,1,3,0
8875,1742.89,11,55,1,445.13,0.34,0,0,0,4,0
8876,786.0,10,45,4,294.99,15.18,1,0,0,4,0
8877,832.23,18,32,2,784.86,48.61,1,0,1,1,0
8878,322.34,14,36,2,868.2,4.58,0,0,2,5,0
8879,1932.44,20,22,3,2800.27,15.82,0,0,2,3,0
8880,573.37,9,21,4,95.44,106.11,0,0,1,2,0
8881,126.92,0,34,4,1018.45,58.86,0,0,1,1,0
8882,756.53,23,27,3,351.66,3.64,1,0,2,3,0
8883,2925.29,2,29,3,259.8,243.85,0,0,0,1,0
8884,744.77,13,22,5,535.6,145.15,0,0,1,2,0
8885,6235.32,14,24,4,834.89,7.64,0,0,0,2,0
8886,1684.07,0,61,7,416.15,127.47,0,0,2,3,1
8887,1538.8,9,40,4,538.34,39.92,0,0,2,1,0
8888,964.49,21,19,6,660.06,132.52,0,0,0,2,0
8889,1024.25,0,47,8,930.42,172.18,0,0,0,4,1
8890,842.67,14,69,3,1655.33,59.14,0,1,0,2,0
8891,810.56,2,66,3,567.64,17.22,1,0,2,3,0
8892,1864.72,20,62,3,720.5,129.29,1,0,0,5,1
8893,430.16,19,54,6,684.5,42.6,0,1,0,2,0
8894,373.94,22,22,2,2656.79,20.89,0,0,0,4,0
8895,356.67,21,37,3,980.86,30.81,0,0,0,5,0
8896,8481.6,11,43,2,906.22,26.06,0,0,2,5,0
8897,1863.74,18,61,4,644.04,136.89,0,0,1,3,0
8898,1486.96,15,61,3,678.89,85.69,0,0,1,4,0
8899,380.88,7,56,1,140.29,1.59,0,0,1,2,0
8900,2045.39,23,23,2,473.32,0.5,0,0,0,2,0
8901,975.97,13,46,2,1017.7,3.59,0,0,0,4,0
8902,1358.54,17,27,5,670.32,47.13,0,1,1,2,0
8903,412.97,22,68,3,582.69,84.23,1,0,0,1,0
8904,1287.26,0,33,5,2081.47,36.18,1,0,1,3,1
8905,717.78,1,51,1,913.14,38.26,0,0,1,3,0
8906,509.99,23,48,1,259.06,13.75,0,1,0,2,0
8907,2284.97,11,53,2,188.2,30.74,0,0,1,3,0
8908,235.64,16,58,2,1421.0,14.84,0,0,1,3,0
8909,1929.04,1,22,2,323.91,16.01,0,0,0,4,0
8910,2174.35,16,50,4,828.17,24.81,0,0,1,1,0
8911,455.03,20,60,4,1259.37,2.44,0,0,1,4,0
8912,482.83,6,36,2,825.21,155.01,0,1,3,4,1
8913,877.41,5,49,1,2354.13,122.82,0,0,0,4,0
8914,1453.95,5,40,3,582.04,79.55,0,0,1,2,0
8915,941.19,21,20,3,849.37,42.03,0,0,0,2,0
8916,1691.82,7,18,0,475.2,83.84,0,1,1,4,0
8917,6393.13,4,53,3,531.58,182.75,1,0,0,4,1
8918,660.03,14,58,3,1263.7,16.67,0,1,2,1,1
8919,197.32,6,45,5,1394.64,22.65,1,0,2,5,0
8920,2504.7,2,65,2,191.88,65.29,0,0,2,4,1
8921,5903.58,9,56,1,358.41,51.48,0,0,0,1,1
8922,1624.2,2,22,2,786.98,87.1,1,0,1,2,0
8923,369.54,13,30,1,1063.35,21.31,1,0,0,1,1
8924,968.85,21,28,2,250.01,18.59,0,0,1,1,0
8925,358.34,2,63,2,427.15,44.02,0,0,1,5,0
8926,2085.69,0,39,4,1025.03,7.88,0,0,3,5,0
8927,283.92,0,66,3,1186.58,2.02,0,0,0,4,0
8928,812.3,18,40,4,911.87,13.99,0,0,1,5,0
8929,401.68,3,29,6,585.57,8.62,0,0,2,3,0
8930,1244.92,1,38,1,298.96,0.33,0,0,1,2,0
8931,760.26,10,36,3,493.26,75.26,0,0,0,3,0
8932,1308.66,23,22,2,1495.28,39.18,0,0,1,2,0
8933,1121.42,11,41,3,1384.55,55.27,0,0,1,5,0
8934,408.85,12,47,4,334.24,8.9,0,0,1,2,0
8935,2052.63,15,25,7,2378.99,14.83,0,0,0,4,0
8936,1044.44,15,19,1,360.35,3.1,0,0,0,1,0
8937,408.08,18,66,6,750.17,299.05,0,0,1,2,0
8938,10310.59,22,51,4,287.16,5.44,0,0,1,5,0
8939,1765.93,19,40,1,2578.07,4.74,1,0,0,3,0
8940,940.81,20,20,3,1312.51,47.62,0,0,0,3,0
8941,4515.2,19,69,3,772.59,20.16,1,0,1,5,1
8942,6917.54,8,41,5,474.08,109.28,0,1,0,5,1
8943,948.28,15,35,2,3792.39,89.05,0,0,3,2,0
8944,1552.15,6,64,0,1008.52,101.31,1,0,1,4,0
8945,408.3,12,54,1,3399.18,66.43,0,1,2,2,0
8946,946.53,3,66,2,750.07,7.07,0,0,0,1,0
8947,898.69,12,48,2,768.03,3.29,0,0,0,5,0
8948,1319.26,7,31,4,1298.96,3.34,0,0,2,5,0
8949,1529.6,1,18,2,775.13,80.92,0,0,0,4,0
8950,1919.52,6,31,2,824.68,53.52,0,1,0,2,0
8951,1390.81,10,58,4,902.72,198.12,0,0,0,2,0
8952,326.77,16,22,4,1339.22,51.57,1,1,0,1,0
8953,429.03,23,48,10,358.98,14.34,0,1,1,1,0
8954,634.98,13,48,5,683.11,4.69,0,0,0,2,0
8955,826.96,12,47,5,445.86,22.75,0,0,1,1,0
8956,3136.22,14,53,1,1117.96,11.14,0,0,4,3,0
8957,342.77,21,18,4,677.26,49.5,0,0,1,4,1
8958,767.08,20,20,3,428.94,5.04,0,0,1,3,0
8959,2844.12,8,37,2,2112.54,74.03,0,0,3,2,0
8960,812.51,2,60,4,1713.51,59.63,0,0,0,4,1
8961,1737.87,12,65,0,1718.51,66.66,0,0,1,4,0
8962,953.8,12,60,3,1896.88,168.31,1,0,1,4,0
8963,1417.69,8,38,2,1065.32,52.57,0,0,1,5,0
8964,872.64,17,47,6,1140.17,77.69,1,1,0,2,1
8965,2136.8,4,59,7,580.05,4.46,0,0,1,3,0
8966,233.91,10,61,6,1953.96,143.31,0,0,0,4,1
8967,762.57,1,47,4,767.0,12.33,1,1,0,2,0
8968,1475.24,16,22,1,425.69,33.97,0,0,0,2,0
8969,1870.0,22,27,6,945.14,157.44,0,0,1,4,0
8970,4880.25,19,41,5,501.11,9.88,0,0,3,5,0
8971,741.72,20,62,3,1401.38,1.81,1,0,1,1,1
8972,4814.95,3,68,3,1238.08,17.62,0,0,0,5,0
8973,567.35,21,56,2,1340.83,8.5,0,0,0,1,0
8974,4140.81,17,65,1,215.87,55.14,0,0,1,1,0
8975,2483.61,23,23,3,166.17,16.31,0,0,0,4,0
8976,439.9,19,27,3,787.0,3.25,0,0,1,2,0
8977,1490.76,7,59,4,789.28,111.76,0,0,2,2,0
8978,1041.86,18,60,3,1938.16,2.54,1,0,1,1,0
8979,2049.98,11,27,3,412.63,15.82,0,1,1,1,1
8980,877.19,10,42,5,311.67,13.74,0,0,1,3,0
8981,806.54,15,31,3,371.74,1.19,0,0,0,1,0
8982,4311.73,4,64,1,285.34,9.03,0,0,0,2,0
8983,993.54,2,56,5,453.4,84.33,0,0,1,4,0
8984,2505.95,11,30,4,263.12,1.91,0,0,1,4,0
8985,875.37,14,28,5,719.47,1.18,0,1,1,1,0
8986,5806.09,15,56,4,687.57,50.26,0,0,1,3,0
8987,556.5,12,28,2,387.89,4.66,0,1,1,2,0
8988,593.39,6,63,2,304.95,23.23,0,0,0,2,0
8989,5036.75,14,66,1,273.21,0.11,1,0,0,2,0
8990,702.79,2,33,4,99.85,22.5,0,0,0,3,0
8991,5437.5,11,50,3,382.48,19.14,1,0,1,3,1
8992,2675.36,7,58,1,459.55,47.43,0,0,0,1,0
8993,939.5,11,58,2,132.38,34.57,0,0,1,3,0
8994,178.88,17,49,3,2040.96,56.74,0,0,0,4,0
8995,1075.65,2,27,3,1387.76,137.33,0,0,2,2,0
8996,1213.94,11,68,3,579.81,79.28,1,0,3,2,0
8997,3523.53,22,32,4,129.17,135.57,0,0,1,2,0
8998,5369.27,20,33,5,1638.97,2.79,0,1,0,3,0
8999,552.81,22,60,5,462.09,231.98,0,0,1,5,0
9000,2443.49,1,44,4,189.43,19.43,0,0,0,3,0
9001,2357.61,13,66,5,244.91,16.2,0,0,1,1,0
9002,3208.03,13,68,2,436.38,25.84,0,0,1,3,0
9003,1805.68,3,62,2,310.71,76.46,0,0,1,4,1
9004,157.2,16,49,2,394.94,154.27,1,1,1,4,1
9005,938.78,14,23,5,136.33,40.4,1,0,1,2,0
9006,345.26,15,64,1,2083.98,8.38,0,0,0,4,0
9007,895.51,4,65,2,1438.8,12.04,0,0,0,5,0
9008,2921.94,23,53,3,360.36,25.99,1,0,1,1,0
9009,1487.94,16,25,1,1324.77,22.77,1,0,0,1,0
9010,3456.77,22,42,3,457.07,13.61,0,0,3,2,1
9011,1543.42,6,24,1,680.79,94.93,1,0,1,2,0
9012,299.37,22,34,2,255.11,16.43,0,1,0,1,0
9013,88.16,14,65,3,1013.47,44.92,0,0,1,2,0
9014,1272.59,16,47,1,1270.43,32.63,0,1,2,3,0
9015,885.43,11,19,2,794.89,128.5,1,0,0,5,1
9016,412.84,10,34,1,435.94,49.57,1,0,0,3,0
9017,200.21,18,21,2,135.0,20.18,1,0,0,4,0
9018,525.98,10,43,3,1325.51,50.9,0,0,1,4,0
9019,902.81,1,31,3,565.75,19.2,0,0,0,3,0
9020,2134.27,14,25,3,356.88,4.76,0,0,1,4,0
9021,1324.29,4,22,1,405.1,33.2,0,0,1,5,1
9022,5475.66,17,22,5,830.62,98.38,0,0,0,2,0
9023,389.32,20,22,3,250.36,119.94,1,0,0,1,0
9024,2646.67,20,44,5,934.57,39.23,0,0,0,3,0
9025,1149.75,15,22,5,543.19,60.12,1,0,0,4,0
9026,2196.61,3,20,2,376.05,47.17,0,0,2,4,0
9027,708.74,22,55,4,352.21,83.25,1,0,0,3,0
9028,3202.48,9,47,5,880.13,5.45,1,0,2,4,0
9029,1473.25,21,18,2,91.5,25.66,0,0,2,3,0
9030,555.88,1,25,1,398.04,14.59,0,0,2,4,0
9031,1083.53,14,30,1,1114.59,0.33,0,1,1,1,0
9032,863.03,3,37,2,611.27,88.57,0,0,0,2,0
9033,1788.58,15,23,1,1754.59,7.2,0,0,0,5,1
9034,337.05,6,67,3,741.54,19.53,0,0,1,4,0
9035,1064.91,11,67,1,392.08,100.82,0,0,0,1,0
9036,1628.33,2,65,3,548.74,63.88,0,0,2,3,0
9037,1133.45,16,25,2,746.66,41.93,1,1,2,4,0
9038,4217.26,8,47,4,347.94,18.57,1,0,0,5,0
9039,2378.02,7,66,4,1082.0,36.21,0,0,2,5,0
9040,1088.46,22,57,6,2849.24,2.89,0,0,1,4,0
9041,1361.97,5,32,2,261.47,64.97,0,0,2,3,0
9042,1473.9,14,27,3,1096.33,13.55,0,1,0,4,0
9043,1641.39,9,50,4,357.48,32.62,1,0,0,3,0
9044,176.68,22,26,2,384.07,4.96,0,0,0,3,0
9045,811.17,5,66,3,492.46,62.03,0,1,0,4,0
9046,248.53,14,69,3,412.7,113.09,0,1,0,3,0
9047,3937.42,13,50,2,1111.55,30.43,0,0,3,2,0
9048,1031.89,18,26,3,691.46,4.34,0,0,1,3,0
9049,903.85,12,31,4,570.42,145.09,0,0,2,1,0
9050,2688.66,13,49,3,883.76,29.62,0,0,0,3,0
9051,1672.92,2,54,3,927.01,4.19,0,1,1,2,0
9052,354.73,3,23,2,654.34,10.44,0,1,0,2,0
9053,1021.57,13,22,5,1482.04,6.38,0,1,1,5,0
9054,784.33,13,21,1,719.14,11.0,0,0,1,2,0
9055,191.61,7,65,2,3605.31,8.47,0,1,2,4,0
9056,549.89,9,33,4,320.2,128.12,1,0,1,4,1
9057,912.75,8,27,3,200.41,11.73,1,0,0,3,0
9058,977.55,13,48,2,775.15,29.17,0,0,1,2,0
9059,249.08,7,48,0,1379.4,65.44,0,0,0,4,0
9060,3469.15,10,31,3,507.09,56.5,0,0,1,2,1
9061,990.19,9,30,4,344.73,156.71,0,0,0,2,0
9062,1138.6,17,21,6,667.93,169.11,0,0,1,5,0
9063,1637.03,3,63,3,543.76,42.28,0,1,1,4,1
9064,498.66,3,43,4,571.94,69.78,0,1,1,3,0
9065,1730.83,11,41,2,356.71,24.39,0,0,0,4,0
9066,759.7,17,26,4,439.67,28.04,1,0,0,5,0
9067,447.38,7,52,3,1430.6,5.51,0,1,1,3,1
9068,1945.84,2,59,4,1841.19,55.95,0,0,2,3,0
9069,4874.02,17,32,3,583.22,15.78,0,0,1,2,0
9070,2263.87,6,41,3,278.14,4.16,0,0,0,4,0
9071,2759.98,0,48,3,297.68,5.17,0,0,1,1,0
9072,651.56,21,36,1,242.66,64.07,0,1,1,1,0
9073,221.93,12,19,6,1363.52,13.0,0,0,0,1,0
9074,4866.54,2,19,6,762.65,73.48,0,0,2,2,0
9075,8557.09,2,58,0,569.37,118.18,0,0,0,1,0
9076,5129.72,14,53,1,1353.12,20.84,0,1,2,1,0
9077,783.85,20,54,4,923.74,78.96,0,0,1,3,0
9078,345.63,18,51,1,94.5,28.0,0,1,1,3,0
9079,377.78,3,56,5,373.82,73.97,0,0,1,1,1
9080,203.62,12,36,3,642.88,18.32,0,0,0,2,0
9081,984.98,12,55,3,2746.19,134.04,0,0,0,5,0
9082,5462.59,14,40,4,2484.55,217.94,0,1,2,2,1
9083,951.78,18,33,3,114.25,24.4,0,0,1,5,0
9084,1483.74,15,63,4,240.61,11.09,0,1,0,3,0
9085,4339.86,6,61,3,746.8,57.81,0,0,0,1,0
9086,732.09,2,23,4,1101.2,43.8,0,0,0,4,0
9087,8396.17,19,43,2,392.79,238.2,0,0,1,5,0
9088,8039.28,1,39,3,1006.29,83.46,0,0,0,1,0
9089,961.88,17,62,4,391.03,90.12,0,1,0,3,0
9090,615.52,10,64,4,414.1,64.82,1,0,0,1,0
9091,2202.26,0,41,3,272.56,21.6,0,0,1,1,0
9092,774.7,15,63,3,222.66,137.32,1,0,0,4,0
9093,344.97,16,57,5,443.97,31.34,0,0,0,5,0
9094,3949.08,15,38,3,1642.61,25.49,0,0,1,1,0
9095,3701.33,9,47,5,977.22,10.8,1,1,1,5,0
9096,1281.15,16,69,4,825.9,18.12,0,0,0,5,0
9097,310.17,2,28,3,529.7,0.11,0,0,1,2,0
9098,320.69,17,26,3,932.72,53.93,0,0,1,4,0
9099,1220.76,18,29,10,455.32,46.5,0,0,4,3,0
9100,665.23,13,43,4,350.24,25.79,0,0,1,2,0
9101,779.7,20,55,4,1017.17,170.73,0,0,2,3,0
9102,3047.15,1,68,3,422.34,59.06,0,0,0,2,0
9103,2282.85,11,20,1,283.07,13.9,0,0,0,5,0
9104,4350.92,10,50,5,939.54,23.8,1,0,1,1,0
9105,407.23,16,32,5,224.45,36.26,1,0,1,5,0
9106,778.06,5,64,0,907.77,39.41,1,0,0,1,0
9107,2342.52,18,22,1,920.48,16.12,0,0,0,1,0
9108,1716.56,12,41,1,237.58,14.35,1,1,0,2,0
9109,5076.52,6,28,2,250.9,17.79,0,1,2,5,0
9110,1669.93,21,50,2,1889.31,165.32,0,0,0,4,0
9111,6961.21,10,40,4,1093.98,22.28,0,0,0,2,0
9112,1881.86,6,27,4,981.1,23.43,0,0,0,3,0
9113,3172.16,12,69,4,790.77,63.69,0,0,2,4,0
9114,793.53,12,60,3,1177.82,8.88,0,0,1,2,0
9115,1112.41,20,45,3,1177.8,51.52,0,0,0,3,0
9116,2726.96,0,56,5,349.37,54.85,0,0,1,3,1
9117,5502.61,18,34,5,571.31,3.33,1,0,1,4,0
9118,2273.87,18,61,0,468.4,10.53,0,0,1,4,0
9119,1009.11,22,43,3,1052.29,31.41,0,0,4,2,0
9120,4347.41,14,42,5,761.35,90.22,1,0,1,1,0
9121,122.49,13,53,3,1829.89,65.9,0,1,1,1,0
9122,264.48,2,29,4,831.29,103.36,0,0,1,5,0
9123,2168.16,20,20,3,684.99,95.19,0,0,0,3,0
9124,1112.21,19,67,6,1277.68,35.82,0,1,2,2,0
9125,2009.24,3,46,1,1287.74,48.68,0,0,1,2,0
9126,1169.59,6,61,5,1768.83,126.79,0,0,3,3,0
9127,1940.97,0,41,3,783.45,67.56,0,1,1,3,1
9128,485.7,22,36,2,3441.77,22.15,0,0,1,5,0
9129,1940.08,23,30,6,1394.09,21.57,0,1,1,3,0
9130,2964.35,18,33,6,3556.54,22.83,1,0,0,4,0
9131,3716.55,2,57,2,712.29,34.18,0,0,0,1,0
9132,8213.66,19,44,4,4084.31,22.51,0,0,1,5,0
9133,1399.82,14,23,0,1178.6,10.38,1,0,3,1,0
9134,1442.18,12,59,2,292.97,45.18,0,0,1,2,0
9135,239.09,21,27,1,310.5,101.71,0,0,1,3,0
9136,644.57,13,55,4,524.62,33.92,0,0,2,3,0
9137,904.08,6,25,1,519.63,12.37,0,0,0,1,0
9138,3134.8,0,35,1,873.23,83.85,0,0,0,5,0
9139,595.26,12,49,1,2715.6,70.48,1,0,0,4,0
9140,2431.69,3,34,2,861.77,60.23,0,0,0,2,0
9141,1094.86,11,59,3,297.3,56.15,0,0,1,1,0
9142,918.58,6,19,1,944.55,76.23,0,0,1,4,0
9143,1406.55,1,61,6,482.16,88.68,0,0,1,1,0
9144,741.62,16,37,5,502.59,114.24,0,0,2,3,0
9145,714.06,0,27,1,573.1,47.07,0,0,0,5,0
9146,199.38,13,26,1,495.84,25.01,0,1,3,2,0
9147,855.81,21,65,2,235.97,4.71,0,0,0,4,0
9148,678.6,20,56,3,718.01,64.08,0,0,0,5,1
9149,654.6,0,58,3,2677.57,7.61,0,0,0,3,0
9150,1663.82,2,42,3,1262.04,101.44,0,0,0,3,0
9151,2118.86,10,42,2,256.89,26.03,0,0,1,5,0
9152,1383.25,6,41,5,87.8,104.43,1,0,0,5,1
9153,2967.32,8,23,1,866.16,36.54,0,0,1,1,0
9154,1949.96,21,47,1,1056.22,30.21,0,0,0,5,0
9155,816.43,2,27,6,1054.3,22.59,0,0,1,4,1
9156,690.31,0,56,1,727.95,3.17,1,0,1,2,0
9157,1499.4,18,48,4,290.48,0.58,0,0,0,1,0
9158,1946.46,1,35,2,2515.01,35.53,0,0,0,4,0
9159,4437.49,20,60,5,601.62,115.69,0,0,1,5,0
9160,3608.95,23,50,3,439.01,44.11,0,1,1,3,0
9161,638.12,4,36,3,987.5,99.16,1,0,0,5,0
9162,990.29,16,40,4,444.19,415.55,0,0,0,4,0
9163,2145.26,18,22,4,268.75,9.84,0,0,0,2,0
9164,3190.71,4,43,0,450.51,53.88,0,0,1,2,0
9165,2804.47,22,46,6,807.45,26.97,0,0,2,5,0
9166,1028.77,20,41,2,1895.48,11.71,0,0,0,5,0
9167,312.93,13,23,1,157.05,13.78,0,0,0,2,0
9168,403.86,9,56,3,933.77,14.03,0,0,2,3,0
9169,1440.34,20,21,3,1303.39,65.4,0,0,0,4,0
9170,1544.14,6,65,2,921.15,21.93,0,1,1,3,0
9171,365.52,7,59,3,1105.57,14.77,0,0,0,2,0
9172,1146.62,7,43,0,2060.75,108.56,0,1,1,4,0
9173,2061.57,6,32,2,1413.45,1.75,0,0,1,1,0
9174,346.81,12,30,1,484.16,66.52,0,0,1,4,0
9175,3310.97,13,57,4,1429.73,161.64,1,0,0,3,0
9176,751.8,18,39,3,757.37,49.13,0,0,0,3,0
9177,3856.88,10,30,6,1245.55,39.72,0,0,0,4,0
9178,643.26,1,56,3,244.83,3.17,1,0,2,5,1
9179,392.83,16,34,3,578.44,34.95,0,0,1,4,1
9180,693.58,5,53,1,1077.82,22.42,0,0,0,2,0
9181,997.1,8,56,3,600.93,75.28,0,0,2,4,0
9182,743.61,18,65,3,1018.47,83.51,0,0,2,3,0
9183,883.59,4,42,2,1947.13,9.17,0,0,0,5,0
9184,1531.44,8,51,1,534.64,36.93,0,0,1,5,0
9185,924.1,6,38,6,1350.06,98.28,0,0,1,5,0
9186,1026.48,3,42,2,292.19,48.98,0,0,0,1,0
9187,198.5,17,42,2,1220.98,32.79,0,0,0,3,0
9188,1622.46,17,39,5,180.19,114.17,0,0,0,5,1
9189,1003.05,19,40,4,778.64,169.79,0,0,0,5,0
9190,5487.86,16,42,3,758.99,13.41,0,0,0,3,0
9191,428.56,3,31,2,2635.31,10.09,0,0,1,1,0
9192,179.77,21,31,3,450.99,100.06,1,0,0,5,1
9193,2034.63,15,43,5,134.75,13.92,0,0,0,5,1
9194,1550.8,21,57,4,1012.26,94.14,0,1,1,3,1
9195,400.04,22,47,6,295.91,17.92,0,0,0,3,0
9196,237.52,4,43,1,698.17,0.97,0,0,1,4,0
9197,5102.05,8,55,1,392.28,27.4,0,0,1,1,0
9198,4510.26,1,39,2,563.98,2.06,0,0,1,2,0
9199,91.15,1,56,3,119.41,11.66,0,0,0,2,0
9200,693.52,3,56,2,166.66,32.63,0,0,2,2,0
9201,5791.76,19,51,1,902.84,1.96,0,0,1,2,0
9202,681.26,19,42,1,592.26,1.69,0,0,0,2,0
9203,671.42,16,53,3,266.18,8.43,1,0,3,1,1
9204,826.53,19,30,2,427.58,31.06,0,0,2,3,0
9205,357.49,20,46,4,984.98,182.52,0,0,0,3,0
9206,199.38,18,59,3,532.62,4.9,0,0,0,2,0
9207,3141.79,2,26,3,941.73,48.64,0,0,1,1,0
9208,173.65,4,32,0,330.09,34.37,0,0,0,4,0
9209,1404.27,9,48,4,1031.63,3.1,0,1,0,4,1
9210,2661.33,5,61,4,549.39,1.74,0,0,0,4,0
9211,256.92,2,44,3,902.8,12.54,0,0,2,1,0
9212,435.17,16,48,4,839.98,57.72,1,0,0,5,0
9213,3689.25,9,27,3,481.49,164.02,0,0,3,4,0
9214,1868.5,23,68,1,500.64,40.61,0,0,1,3,0
9215,591.53,11,54,1,589.23,2.34,0,0,1,2,0
9216,3649.15,0,24,7,1148.64,14.92,0,0,1,5,0
9217,3664.82,17,49,2,2649.65,142.64,0,0,1,2,0
9218,1435.19,18,69,6,353.84,0.63,0,0,1,3,1
9219,445.79,21,28,4,1441.54,46.1,0,1,0,2,0
9220,725.28,19,65,6,538.4,9.86,0,0,0,1,0
9221,1460.28,3,62,2,612.15,3.43,0,0,2,1,0
9222,908.15,14,45,3,835.1,14.68,0,0,1,3,0
9223,2804.43,8,21,1,463.03,138.22,0,0,0,4,0
9224,237.51,5,65,3,499.22,71.72,0,0,1,4,0
9225,246.1,11,62,3,2971.71,9.39,0,0,1,2,0
9226,1314.05,17,48,2,711.56,3.4,0,0,1,3,0
9227,670.79,22,46,1,988.88,33.98,0,0,0,3,0
9228,585.78,14,50,2,2852.29,2.7,0,0,0,1,0
9229,187.16,18,21,3,2782.52,25.88,0,0,0,4,0
9230,1118.28,8,64,5,577.6,80.53,0,1,0,4,0
9231,1040.28,21,43,3,357.61,34.72,0,0,0,5,0
9232,2107.97,23,48,2,281.62,113.57,0,0,2,1,0
9233,1174.86,12,48,1,259.48,78.33,1,0,0,4,1
9234,960.44,15,44,2,472.49,40.51,0,0,1,4,0
9235,3558.17,12,42,6,275.51,78.13,0,0,0,2,0
9236,295.16,0,65,4,631.95,4.98,0,0,1,4,0
9237,1875.05,17,53,0,374.91,11.24,0,0,0,2,0
9238,206.2,21,66,5,508.0,60.27,1,0,0,4,1
9239,474.2,2,48,3,614.14,0.29,0,0,1,2,0
9240,326.15,16,60,4,515.05,0.23,1,0,1,1,0
9241,2396.93,21,54,5,286.74,23.93,0,0,0,2,1
9242,1027.2,4,62,0,883.72,100.9,0,0,0,4,1
9243,1081.92,5,61,5,1780.32,197.77,0,0,0,1,0
9244,362.59,20,40,2,1746.57,52.47,0,0,1,3,0
9245,812.65,16,52,2,1320.61,150.06,0,0,1,4,0
9246,511.08,16,21,4,534.95,94.09,0,0,0,4,0
9247,1609.14,0,45,0,401.26,11.25,0,0,1,5,0
9248,407.04,6,59,4,1169.58,25.87,0,0,1,5,0
9249,4145.56,21,58,2,864.1,48.88,1,1,0,1,1
9250,205.29,15,59,1,1169.56,8.2,0,0,0,3,0
9251,489.55,4,30,3,2914.69,18.78,0,0,2,2,0
9252,5867.6,15,18,6,653.45,70.61,0,0,0,5,0
